Lugar de atención,Tipo de servicio
1.1 Atención en el Centro Integral de Atención a Mujeres en Situación de Violencia,Atenciones primer contacto presenciales
1.1 Atención en el Centro Integral de Atención a Mujeres en Situación de Violencia,Atenciones primer contacto a distancia
1.1 Atención en el Centro Integral de Atención a Mujeres en Situación de Violencia,Atenciones de seguimiento psicológico
1.1 Atención en el Centro Integral de Atención a Mujeres en Situación de Violencia,Asesorías jurídicas subsecuentes
1.1 Atención en el Centro Integral de Atención a Mujeres en Situación de Violencia,Acompañamientos jurídicos
1.1 Atención en el Centro Integral de Atención a Mujeres en Situación de Violencia,Seguimientos de Trabajo Social
1.2 Atención a situaciones de violencia de género por medios digitales ,Asesorías jurídicas Telmujer
1.2 Atención a situaciones de violencia de género por medios digitales ,Asesorías psicológicas Telmujer
1.2 Atención a situaciones de violencia de género por medios digitales ,Folios de conocimiento Telmujer
1.2 Atención a situaciones de violencia de género por medios digitales ,Botones de pánico Telmujer 
1.2 Atención a situaciones de violencia de género por medios digitales ,Asesorías Telmujer
1.2 Atención a situaciones de violencia de género por medios digitales ,Atenciones vía WhatsApp
"1.3 Atención en el Refugio para Mujeres, sus Hijas e Hijos en Situación de Violencia Extrema",Atenciones psicológicas y jurídicas en Refugio
"1.3 Atención en el Refugio para Mujeres, sus Hijas e Hijos en Situación de Violencia Extrema",Atenciones psicológicas refugio
"1.3 Atención en el Refugio para Mujeres, sus Hijas e Hijos en Situación de Violencia Extrema",Atenciones jurídicas refugio
"1.3 Atención en el Refugio para Mujeres, sus Hijas e Hijos en Situación de Violencia Extrema",Atención psicológica de primer contacto a NNyA en Refugio
"1.3 Atención en el Refugio para Mujeres, sus Hijas e Hijos en Situación de Violencia Extrema",Seguimiento psicológico a NNyA en Refugio
"1.3 Atención en el Refugio para Mujeres, sus Hijas e Hijos en Situación de Violencia Extrema",Atención de Ludoteca Refugio
"1.3 Atención en el Refugio para Mujeres, sus Hijas e Hijos en Situación de Violencia Extrema",Seguimiento de Trabajo Social Refugio
"1.3 Atención en el Refugio para Mujeres, sus Hijas e Hijos en Situación de Violencia Extrema",Atención médica Refugio
"1.3 Atención en el Refugio para Mujeres, sus Hijas e Hijos en Situación de Violencia Extrema",Atención médica a NNyA en Refugio
"1.3 Atención en el Refugio para Mujeres, sus Hijas e Hijos en Situación de Violencia Extrema",Ingresos al refugio
1.4 Atenciones en el Centro de Empoderamiento Infantil ,Atenciones de primer contacto en Centro de Empoderamiento Infantil
1.4 Atenciones en el Centro de Empoderamiento Infantil ,Seguimiento psicológico en Centro de Empoderamiento Infantil
Atención en Unidades de Atención a la Mujer,Atenciones primer contacto en UAM
Atención en Unidades de Atención a la Mujer,Seguimiento de trabajo social UAM
Atención en Unidades de Atención a la Mujer, Seguimiento psicológico UAM
Atención en Unidades de Atención a la Mujer,Seguimiento jurídico UAM
Atención en Unidades de Atención a la Mujer,Acompañamientos jurídicos UAM
Atención en Unidades de Atención a la Mujer,Atención psicológica de primer contacto a NNyA en UAM
Atención en Unidades de Atención a la Mujer,Atenciones primer contacto presenciales (UAM)
Atención en Unidades de Atención a la Mujer,Atenciones primer contacto a distancia (UAM)
Atención en Unidades de Atención a la Mujer,Atenciones seguimiento psicológico (UAM)
Atención en Unidades de Atención a la Mujer,Seguimiento psicológico a NNyA en UAM
Atención en Unidades de Atención a la Mujer,Atenciones de primera vez y subsecuentes a NNyA (UAM)
